1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,streaming
15674.4,260490.8,102.6,195.6,1
19252.375,473690.875,123.375,354.0,1
5983.625,455420.625,39.25,339.875,1
6609.857142857143,398325.5714285714,41.42857142857143,299.57142857142856,1
4383.2,134966.93333333332,28.066666666666666,101.06666666666666,1
13735.8,249403.5,90.3,185.7,1
9532.666666666666,112304.53333333334,57.733333333333334,84.33333333333333,1
16092.588235294117,187343.70588235295,101.58823529411765,139.76470588235293,1
13323.333333333334,246266.88888888888,84.33333333333333,184.77777777777777,1
7535.0,504070.75,46.5,376.5,1
71140.5,951290.75,475.75,708.0,1
10337.0,708392.0,68.5,527.5,1
4412.190476190476,127977.76190476191,29.523809523809526,97.52380952380952,1
4201.875,86500.875,24.875,67.25,1
3997.6923076923076,64211.5,26.653846153846153,49.42307692307692,1
5195.958333333333,98665.875,36.125,74.375,1
3208.222222222222,86316.48148148147,19.48148148148148,66.22222222222223,1
2059.684210526316,2091.157894736842,7.315789473684211,5.631578947368421,1
5526.380952380952,140111.38095238095,35.142857142857146,107.28571428571429,1
492.6190476190476,249.8095238095238,3.0,1.6666666666666667,1
5255.875,92576.29166666667,36.625,69.5,1
1502.0625,22433.15625,9.4375,18.03125,1
3190.8888888888887,76685.74074074074,19.14814814814815,58.074074074074076,1
4822.193548387097,94314.19354838709,33.45161290322581,71.48387096774194,1
2223.7714285714287,67275.4,12.942857142857143,51.77142857142857,1
869.0357142857143,909.0714285714286,3.857142857142857,2.4642857142857144,1
1712.8055555555557,65573.88888888889,10.333333333333334,50.05555555555556,1
3747.9,84113.53333333334,22.566666666666666,65.73333333333333,1
565.65,418.05,2.8,2.15,1
6082.142857142857,107813.61904761905,40.857142857142854,82.28571428571429,1
4213.125,109530.83333333333,26.416666666666668,83.08333333333333,1
3663.2272727272725,104111.95454545454,22.90909090909091,79.72727272727273,1
2258.3947368421054,61864.07894736842,14.631578947368421,46.8421052631579,1
905.3275862068965,9829.775862068966,5.758620689655173,8.017241379310345,1
1979.4137931034484,61333.620689655174,13.03448275862069,46.689655172413794,1
6712.130434782609,116655.47826086957,45.47826086956522,89.56521739130434,1
3156.1,75381.4,19.666666666666668,57.96666666666667,1
341.76190476190476,230.9047619047619,2.142857142857143,1.0476190476190477,1
5492.958333333333,95845.16666666667,37.458333333333336,73.25,1
218.22222222222223,141.88888888888889,1.5555555555555556,0.8888888888888888,1
23330.76923076923,308001.92307692306,157.84615384615384,233.0,1
20083.133333333335,273895.06666666665,134.0,207.73333333333332,1
16016.354838709678,213173.96774193548,108.38709677419355,160.38709677419354,1
24407.64285714286,297799.9285714286,162.14285714285714,223.28571428571428,1
19904.69230769231,268972.5,135.34615384615384,201.69230769230768,1
11257.8,152508.52,77.32,114.92,1
18214.2,196807.96666666667,117.06666666666666,148.73333333333332,1
20894.058823529413,273351.8823529412,141.35294117647058,205.7058823529412,1
12625.135135135135,151815.75675675675,83.13513513513513,113.89189189189189,1
21020.85714285714,238723.38095238095,137.61904761904762,179.61904761904762,1
22782.761904761905,294307.4285714286,154.28571428571428,221.42857142857142,1
37198.27272727273,442414.9090909091,246.9090909090909,331.8181818181818,1
26048.8,324417.8,174.53333333333333,244.46666666666667,1
19237.433333333334,220312.36666666667,125.8,165.56666666666666,1
26760.636363636364,346568.2727272727,183.0,260.72727272727275,1
17809.04,207967.52,115.92,156.2,1
12738.5,159416.5357142857,86.42857142857143,120.67857142857143,1
16752.10714285714,196486.89285714287,109.25,147.57142857142858,1
51523.5,619437.75,343.0,465.0833333333333,1
15197.0,168138.66666666666,97.9047619047619,126.66666666666667,1
25750.923076923078,320074.46153846156,169.92307692307693,242.15384615384616,1
15046.384615384615,214426.11538461538,102.96153846153847,161.03846153846155,1
29765.727272727272,443022.1818181818,209.0,333.72727272727275,1
16085.153846153846,183479.07692307694,104.73076923076923,138.5,1
10927.2,129210.0,72.2,97.5,1
16868.625,218796.125,113.375,165.25,1
20032.785714285714,244179.14285714287,133.35714285714286,183.14285714285714,1
